threshold,min_component_voxels,case_id,dice,precision,recall,gt_voxels,gt_category,pred_voxels,pred_category,tp,fp,fn,missed_positive,empty_false_positive
0.1,3,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.125,0,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.125,3,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.075,0,0731,0.7709585121602289,0.691518029000385,0.8710198803943753,6187,large,7793,large,5389,2404,798,0,0
0.075,3,0731,0.7710688224352554,0.6916955461429855,0.8710198803943753,6187,large,7791,large,5389,2402,798,0,0
0.1,0,0731,0.7766027277368536,0.7076023391812866,0.8605139809277518,6187,large,7524,large,5324,2200,863,0,0
0.1,3,0731,0.7768293572627125,0.7079787234042553,0.8605139809277518,6187,large,7520,large,5324,2196,863,0,0
0.125,0,0731,0.7824091211964167,0.7218579234972677,0.8540488120252142,6187,large,7320,large,5284,2036,903,0,0
0.125,3,0731,0.7821642841271017,0.7219031993437244,0.8534022951349604,6187,large,7314,large,5280,2034,907,0,0
0.075,0,0738,0.7469388807259042,0.7639335618244134,0.7306838813798668,39658,large,37930,large,28976,8954,10680,0,0
0.075,3,0738,0.7469994456548363,0.7641706011130747,0.7305830139197095,39658,large,37913,large,28972,8941,10684,0,0
0.1,0,0738,0.7456317292327037,0.7757699645680022,0.7177476296146863,39658,large,36690,large,28463,8227,11193,0,0
0.1,3,0738,0.7456929869381231,0.7760205055490416,0.7176467621545289,39658,large,36673,large,28459,8214,11197,0,0
0.125,0,0738,0.7434076944514485,0.784631761772698,0.7062991728868268,39658,large,35697,large,28009,7688,11647,0,0
0.125,3,0738,0.7434798189612837,0.7848236052343991,0.7062739560217873,39658,large,35687,large,28008,7679,11648,0,0
0.075,0,0744,0.6488340000836342,0.5096793973370708,0.8925106415615294,26075,large,45664,large,23274,22390,2803,0,0
0.075,3,0744,0.6488882693245974,0.5097463752244952,0.8925106415615294,26075,large,45658,large,23274,22384,2803,0,0
0.1,0,0744,0.661956662215138,0.5291079381111978,0.8838823484296506,26075,large,43562,large,23049,20513,3028,0,0
0.1,3,0744,0.6620707484165625,0.5292537313432836,0.8838823484296506,26075,large,43550,large,23049,20501,3028,0,0
0.125,0,0744,0.6730885363734112,0.5464176391811747,0.8762127545346474,26075,large,41816,large,22849,18967,3228,0,0
0.125,3,0744,0.6731582281278081,0.5465244223317227,0.8761744065651724,26075,large,41806,large,22848,18958,3229,0,0
0.075,0,0772,0.5314009661835749,0.43052837573385516,0.694006309148265,319,tiny,511,tiny,220,291,97,0,0
0.075,3,0772,0.5314009661835749,0.43052837573385516,0.694006309148265,319,tiny,511,tiny,220,291,97,0,0
0.1,0,0772,0.5373134328358209,0.44353182751540043,0.6813880126182965,319,tiny,487,tiny,216,271,101,0,0
0.1,3,0772,0.5379825653798257,0.4444444444444444,0.6813880126182965,319,tiny,486,tiny,216,270,101,0,0
0.125,0,0772,0.5387547649301143,0.451063829787234,0.668769716088328,319,tiny,470,tiny,212,258,105,0,0
0.125,3,0772,0.539440203562341,0.4520255863539446,0.668769716088328,319,tiny,469,tiny,212,257,105,0,0
0.075,0,0788,0.746480567922031,0.6631924957909083,0.8536929374935498,29069,large,37419,large,24816,12603,4253,0,0
0.075,3,0788,0.7465367086322819,0.6632811247126744,0.8536929374935498,29069,large,37414,large,24816,12598,4253,0,0
0.1,0,0788,0.7506704046806436,0.6737412137953669,0.8474319722040662,29069,large,36563,large,24634,11929,4435,0,0
0.1,3,0788,0.750693280511961,0.6737780695276387,0.8474319722040662,29069,large,36561,large,24634,11927,4435,0,0
0.125,0,0788,0.754155434029115,0.6828655916978185,0.8420654305273659,29069,large,35846,large,24478,11368,4591,0,0
0.125,3,0788,0.7542019072268182,0.682941800122761,0.8420654305273659,29069,large,35842,large,24478,11364,4591,0,0
0.075,0,0833,0.17777777777777778,1.0,0.0975609756097561,246,tiny,24,very_tiny,24,0,222,0,0
0.075,3,0833,0.17777777777777778,1.0,0.0975609756097561,246,tiny,24,very_tiny,24,0,222,0,0
0.1,0,0833,0.12927756653992395,1.0,0.06910569105691057,246,tiny,17,very_tiny,17,0,229,0,0
0.1,3,0833,0.12213740458015267,1.0,0.06504065040650407,246,tiny,16,very_tiny,16,0,230,0,0
0.125,0,0833,0.032,1.0,0.016260162601626018,246,tiny,4,very_tiny,4,0,242,0,0
0.125,3,0833,0.0,0.0,0.0,246,tiny,0,empty,0,0,246,1,0
0.075,0,0837,0.0,0.0,0.0,83,tiny,2,very_tiny,0,2,83,0,0
0.075,3,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.1,0,0837,0.0,0.0,0.0,83,tiny,1,very_tiny,0,1,83,0,0
0.1,3,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.125,0,0837,0.0,0.0,0.0,83,tiny,1,very_tiny,0,1,83,0,0
0.125,3,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.075,0,0842,0.8326219298859422,0.7492247390873172,0.9369106907344343,50801,large,63527,large,47596,15931,3205,0,0
0.075,3,0842,0.8326554176398037,0.7492915617128464,0.9368910060825574,50801,large,63520,large,47595,15925,3206,0,0
0.1,0,0842,0.8371245944249454,0.7598138340555288,0.9319501584614476,50801,large,62310,large,47344,14966,3457,0,0
0.1,3,0842,0.8371467977508222,0.7598504180910652,0.9319501584614476,50801,large,62307,large,47344,14963,3457,0,0
0.125,0,0842,0.8402913357046705,0.7679234830215733,0.9277179583079074,50801,large,61372,large,47129,14243,3672,0,0
0.125,3,0842,0.8403138093964518,0.767961022666167,0.9277179583079074,50801,large,61369,large,47129,14240,3672,0,0
0.075,0,0877,0.8130246756550497,0.7776155717761557,0.8518123667377399,1867,small,2055,small,1598,457,278,0,0
0.075,3,0877,0.8130246756550497,0.7776155717761557,0.8518123667377399,1867,small,2055,small,1598,457,278,0,0
0.1,0,0877,0.8128700128700128,0.7859631657541065,0.841684434968017,1867,small,2009,small,1579,430,297,0,0
0.1,3,0877,0.8128700128700128,0.7859631657541065,0.841684434968017,1867,small,2009,small,1579,430,297,0,0
0.125,0,0877,0.8101924076963078,0.7908629441624365,0.8304904051172708,1867,small,1970,small,1558,412,318,0,0
0.125,3,0877,0.8101924076963078,0.7908629441624365,0.8304904051172708,1867,small,1970,small,1558,412,318,0,0
0.075,0,0891,0.4928571428571429,0.5907534246575342,0.4227941176470588,816,tiny,584,tiny,345,239,471,0,0
0.075,3,0891,0.49140401146131807,0.5913793103448276,0.42034313725490197,816,tiny,580,tiny,343,237,473,0,0
0.1,0,0891,0.4870848708487085,0.6122448979591837,0.40441176470588236,816,tiny,539,tiny,330,209,486,0,0
0.1,3,0891,0.4881656804733728,0.6156716417910447,0.40441176470588236,816,tiny,536,tiny,330,206,486,0,0
0.125,0,0891,0.48042168674698793,0.623046875,0.3909313725490196,816,tiny,512,tiny,319,193,497,0,0
0.125,3,0891,0.4826021180030257,0.6304347826086957,0.3909313725490196,816,tiny,506,tiny,319,187,497,0,0
0.075,0,0894,0.6885135000696393,0.6229567221142075,0.7694907716255281,22485,large,27774,large,17302,10472,5183,0,0
0.075,3,0894,0.6887327587922696,0.6233158008502053,0.7694907716255281,22485,large,27758,large,17302,10456,5183,0,0
0.1,0,0894,0.6905748055359128,0.6327286190299889,0.7600622637313764,22485,large,27010,large,17090,9920,5395,0,0
0.1,3,0894,0.6906070649098699,0.6328752916774696,0.7599288414498555,22485,large,26999,large,17087,9912,5398,0,0
0.125,0,0894,0.692892101652571,0.6420980719599211,0.7524127195908383,22485,large,26348,large,16918,9430,5567,0,0
0.125,3,0894,0.6929253205522101,0.6422523446102442,0.7522792973093173,22485,large,26337,large,16915,9422,5570,0,0
0.075,0,0911,0.5094170403587444,0.3652733118971061,0.8414814814814815,675,tiny,1555,small,568,987,107,0,0
0.075,3,0911,0.509645580978017,0.3655083655083655,0.8414814814814815,675,tiny,1554,small,568,986,107,0,0
0.1,0,0911,0.5146520146520146,0.3724320742213386,0.8325925925925926,675,tiny,1509,small,562,947,113,0,0
0.1,3,0911,0.5148877691250573,0.3726790450928382,0.8325925925925926,675,tiny,1508,small,562,946,113,0,0
0.125,0,0911,0.519795062878435,0.37907608695652173,0.8266666666666667,675,tiny,1472,small,558,914,117,0,0
0.125,3,0911,0.5200372786579683,0.37933378653976885,0.8266666666666667,675,tiny,1471,small,558,913,117,0,0
0.075,0,0922,0.5212978625249884,0.3976073187895848,0.7566964285714286,2245,small,4263,small,1695,2568,545,0,0
0.075,3,0922,0.5217792827458827,0.3981677237491191,0.7566964285714286,2245,small,4257,small,1695,2562,545,0,0
0.1,0,0922,0.5310181531176006,0.41074481074481073,0.7508928571428571,2245,small,4095,small,1682,2413,558,0,0
0.1,3,0922,0.5311858518869415,0.4109455167358905,0.7508928571428571,2245,small,4093,small,1682,2411,558,0,0
0.125,0,0922,0.5395033860045146,0.42226148409893993,0.746875,2245,small,3962,small,1673,2289,567,0,0
0.125,3,0922,0.5395033860045146,0.42226148409893993,0.746875,2245,small,3962,small,1673,2289,567,0,0
0.075,0,0945,0.7140232700551132,0.7464788732394366,0.6842723004694836,5102,large,4686,small,3498,1188,1614,0,0
0.075,3,0945,0.7142711206456226,0.7474877057943126,0.6838810641627543,5102,large,4677,small,3496,1181,1616,0,0
0.1,0,0945,0.7143449419568823,0.7597001763668431,0.6741001564945227,5102,large,4536,small,3446,1090,1666,0,0
0.1,3,0945,0.715531561461794,0.7623893805309735,0.6741001564945227,5102,large,4520,small,3446,1074,1666,0,0
0.125,0,0945,0.7145108752758222,0.771850170261067,0.6651017214397497,5102,large,4405,small,3400,1005,1712,0,0
0.125,3,0945,0.7151119991586917,0.7732544916988856,0.6651017214397497,5102,large,4397,small,3400,997,1712,0,0
0.075,0,0951,0.7842774566473989,0.7695099818511797,0.7996228194247996,2121,small,2204,small,1696,508,425,0,0
0.075,3,0951,0.7842774566473989,0.7695099818511797,0.7996228194247996,2121,small,2204,small,1696,508,425,0,0
0.1,0,0951,0.7851433944522802,0.782934833567745,0.7873644507307873,2121,small,2133,small,1670,463,451,0,0
0.1,3,0951,0.7851433944522802,0.782934833567745,0.7873644507307873,2121,small,2133,small,1670,463,451,0,0
0.125,0,0951,0.7836229469174006,0.7913461538461538,0.776049033474776,2121,small,2080,small,1646,434,475,0,0
0.125,3,0951,0.7836229469174006,0.7913461538461538,0.776049033474776,2121,small,2080,small,1646,434,475,0,0
0.075,0,0982,0.7017543859649122,0.717948717948718,0.6862745098039216,204,tiny,195,tiny,140,55,64,0,0
0.075,3,0982,0.7017543859649122,0.717948717948718,0.6862745098039216,204,tiny,195,tiny,140,55,64,0,0
0.1,0,0982,0.710997442455243,0.7433155080213903,0.6813725490196079,204,tiny,187,tiny,139,48,65,0,0
0.1,3,0982,0.710997442455243,0.7433155080213903,0.6813725490196079,204,tiny,187,tiny,139,48,65,0,0
0.125,0,0982,0.7028423772609819,0.7431693989071039,0.6666666666666666,204,tiny,183,tiny,136,47,68,0,0
0.125,3,0982,0.7028423772609819,0.7431693989071039,0.6666666666666666,204,tiny,183,tiny,136,47,68,0,0
0.075,0,1031,0.35392829900839057,0.6298642533936651,0.24611032531824611,2828,small,1105,small,696,409,2132,0,0
0.075,3,1031,0.3543788187372709,0.6327272727272727,0.24611032531824611,2828,small,1100,small,696,404,2132,0,0
0.1,0,1031,0.3502446561936647,0.6445497630331753,0.24045261669024046,2828,small,1055,small,680,375,2148,0,0
0.1,3,1031,0.35051546391752575,0.6463878326996197,0.24045261669024046,2828,small,1052,small,680,372,2148,0,0
0.125,0,1031,0.34308093994778066,0.655688622754491,0.23231966053748232,2828,small,1002,small,657,345,2171,0,0
0.125,3,1031,0.34352941176470586,0.6589769307923772,0.23231966053748232,2828,small,997,tiny,657,340,2171,0,0
0.075,0,1038,0.8347777152504221,0.8034882461271802,0.8686028808994027,8539,large,9231,large,7417,1814,1122,0,0
0.075,3,1038,0.8348246946930047,0.8035752979414951,0.8686028808994027,8539,large,9230,large,7417,1813,1122,0,0
0.1,0,1038,0.8350673716527375,0.8114917127071823,0.8600538704766366,8539,large,9050,large,7344,1706,1195,0,0
0.1,3,1038,0.8350673716527375,0.8114917127071823,0.8600538704766366,8539,large,9050,large,7344,1706,1195,0,0
0.125,0,1038,0.834298824204187,0.81755845323741,0.8517390795175079,8539,large,8896,large,7273,1623,1266,0,0
0.125,3,1038,0.834298824204187,0.81755845323741,0.8517390795175079,8539,large,8896,large,7273,1623,1266,0,0
0.075,0,1059,0.656632076440974,0.678522136107867,0.6361102816761223,10047,large,9419,large,6391,3028,3656,0,0
0.075,3,1059,0.6566658104289751,0.6785941813548524,0.6361102816761223,10047,large,9418,large,6391,3027,3656,0,0
0.1,0,1059,0.6545814450174506,0.6866666666666666,0.6253608042201653,10047,large,9150,large,6283,2867,3764,0,0
0.1,3,1059,0.6546496483459234,0.6868167905553126,0.6253608042201653,10047,large,9148,large,6283,2865,3764,0,0
0.125,0,1059,0.6528502874017824,0.6942575145805294,0.6161043097442023,10047,large,8916,large,6190,2726,3857,0,0
0.125,3,1059,0.6528847168020251,0.6943353897924845,0.6161043097442023,10047,large,8915,large,6190,2725,3857,0,0
0.075,0,1066,0.816,0.7110328054082004,0.9573266637444241,38763,large,52217,large,37128,15089,1655,0,0
0.075,3,1066,0.8160318262742599,0.7110953630461014,0.9573008792512183,38763,large,52211,large,37127,15084,1656,0,0
0.1,0,1066,0.820990050689353,0.7203838517538055,0.9542583090529355,38763,large,51374,large,37009,14365,1774,0,0
0.1,3,1066,0.820976973246373,0.7203784088918304,0.9542325245597297,38763,large,51373,large,37008,14365,1775,0,0
0.125,0,1066,0.8249645326690423,0.7277869757174393,0.9520924116236495,38763,large,50736,large,36925,13811,1858,0,0
0.125,3,1066,0.8249790537898676,0.7278246471654971,0.9520666271304438,38763,large,50732,large,36924,13808,1859,0,0
0.075,0,1090,0.2956476950811228,0.6363636363636364,0.1925528346192553,2981,small,902,tiny,574,328,2407,0,0
0.075,3,1090,0.29580005153311,0.6377777777777778,0.1925528346192553,2981,small,900,tiny,574,326,2407,0,0
0.1,0,1090,0.29096557079989643,0.63718820861678,0.18852733981885272,2981,small,882,tiny,562,320,2419,0,0
0.1,3,1090,0.2911162911162911,0.6386363636363637,0.18852733981885272,2981,small,880,tiny,562,318,2419,0,0
0.125,0,1090,0.28690662493479396,0.6447831184056272,0.18450184501845018,2981,small,853,tiny,550,303,2431,0,0
0.125,3,1090,0.2869814766501435,0.6455399061032864,0.18450184501845018,2981,small,852,tiny,550,302,2431,0,0
0.075,0,1091,0.6757246376811594,0.7131931166347992,0.6419965576592083,581,tiny,523,tiny,373,150,208,0,0
0.075,3,1091,0.6739327883742052,0.7134615384615385,0.6385542168674698,581,tiny,520,tiny,371,149,210,0,0
0.1,0,1091,0.6764705882352942,0.7258382642998028,0.6333907056798623,581,tiny,507,tiny,368,139,213,0,0
0.1,3,1091,0.6764705882352942,0.7258382642998028,0.6333907056798623,581,tiny,507,tiny,368,139,213,0,0
0.125,0,1091,0.6740947075208914,0.7318548387096774,0.6247848537005164,581,tiny,496,tiny,363,133,218,0,0
0.125,3,1091,0.6740947075208914,0.7318548387096774,0.6247848537005164,581,tiny,496,tiny,363,133,218,0,0
0.075,0,1105,0.0,0.0,0.0,153,tiny,10,very_tiny,0,10,153,0,0
0.075,3,1105,0.0,0.0,0.0,153,tiny,10,very_tiny,0,10,153,0,0
0.1,0,1105,0.0,0.0,0.0,153,tiny,7,very_tiny,0,7,153,0,0
0.1,3,1105,0.0,0.0,0.0,153,tiny,7,very_tiny,0,7,153,0,0
0.125,0,1105,0.0,0.0,0.0,153,tiny,4,very_tiny,0,4,153,0,0
0.125,3,1105,0.0,0.0,0.0,153,tiny,4,very_tiny,0,4,153,0,0
0.075,0,1120,0.8369665576438553,0.7721504367285065,0.9136614448980986,58537,large,69265,large,53483,15782,5054,0,0
0.075,3,1120,0.8369796557120501,0.7721727329165644,0.9136614448980986,58537,large,69263,large,53483,15780,5054,0,0
0.1,0,1120,0.838880567599527,0.778856147438994,0.9089293950834515,58537,large,68313,large,53206,15107,5331,0,0
0.1,3,1120,0.8388871808212914,0.778867548893313,0.9089293950834515,58537,large,68312,large,53206,15106,5331,0,0
0.125,0,1120,0.8397366751269035,0.7837525724353375,0.9043340109674223,58537,large,67543,large,52937,14606,5600,0,0
0.125,3,1120,0.8397366751269035,0.7837525724353375,0.9043340109674223,58537,large,67543,large,52937,14606,5600,0,0
0.075,0,1127,0.7455832602430773,0.676231604068413,0.8307853403141361,14325,large,17599,large,11901,5698,2424,0,0
0.075,3,1127,0.7456299730593321,0.6763084616696028,0.8307853403141361,14325,large,17597,large,11901,5696,2424,0,0
0.1,0,1127,0.7479989836107229,0.6862288012121919,0.8219895287958116,14325,large,17159,large,11775,5384,2550,0,0
0.1,3,1127,0.7480382501509039,0.6863922574626866,0.8218499127399651,14325,large,17152,large,11773,5379,2552,0,0
0.125,0,1127,0.7504738651331642,0.6951553386501607,0.8153577661431065,14325,large,16802,large,11680,5122,2645,0,0
0.125,3,1127,0.7505542881012821,0.6953441295546559,0.8152879581151833,14325,large,16796,large,11679,5117,2646,0,0
